"x","y","color"
0.347394554177299,0.10990564362146,"1"
0.607176030054688,0.128583266632631,"0"
0.315424924250692,0.038690252462402,"1"
0.416355623630807,0.264312630752102,"0"
0.555545478360727,0.239626651396975,"1"
0.485324067762122,0.426739180460572,"0"
0.277475123759359,0.172408708836883,"1"
0.443111515138298,0.153248112415895,"0"
0.555088380351663,0.37991739064455,"1"
0.578246494289488,0.338324861368164,"0"
0.689474998507649,0.277094163931906,"1"
0.524588319007307,0.165877489140257,"0"
0.440117742866278,0.0533696559723467,"1"
0.411898993421346,0.192667814204469,"0"
0.584439260419458,0.3278365903534,"1"
0.616997930686921,0.306356681510806,"0"
0.589249201118946,0.396246585063636,"1"
0.700086399447173,0.153168948600069,"0"
0.451839975081384,0.184652203926817,"1"
0.283786618849263,0.164935481501743,"0"
0.286013853736222,0.256309070857242,"1"
0.247436406323686,0.146817890461534,"0"
0.27942106872797,0.243702849606052,"1"
0.365486382506788,0.257188903167844,"0"
0.545299503719434,0.0439303228631616,"1"
0.243236677488312,0.126154340337962,"0"
0.418998406967148,0.415192059939727,"1"
0.399768803268671,0.398572357837111,"0"
0.210533223347738,0.196519973687828,"1"
0.280539287254214,0.212979034986347,"0"
0.364441893994808,0.107781342463568,"1"
0.241271127248183,0.102286419831216,"0"
0.412698886124417,0.386581925675273,"1"
0.476309813326225,0.176240773871541,"0"
0.26031761826016,0.109274469548836,"1"
0.629134191432968,0.0577712995000184,"0"
0.269818693865091,0.175508528016508,"1"
0.317237673560157,0.145761282416061,"0"
0.414393035229295,0.0366756601724774,"1"
0.391717307036743,0.248607655521482,"0"
0.685925139347091,0.312172622652724,"1"
0.500814228551462,0.438176769763231,"0"
0.252379887271672,0.170052780304104,"1"
0.500504377530888,0.390467450721189,"0"
0.716799698304385,0.196127983741462,"1"
0.571147846058011,0.0562960307579488,"0"
0.731528165517375,0.202378852991387,"1"
0.412200105143711,0.198609262704849,"0"
0.396488782484084,0.121194080449641,"1"
0.294700916856527,0.192897855537012,"0"
0.480939008994028,0.312305968487635,"1"
0.308704450726509,0.0891947087366134,"0"
0.70689325244166,0.264570310013369,"1"
0.45226543257013,0.202123038936406,"0"
0.481243490241468,0.112254743697122,"1"
0.453628023387864,0.226485983468592,"0"
0.535522348480299,0.35373110929504,"1"
0.52355261403136,0.163148037390783,"0"
0.597845009760931,0.382518100552261,"1"
0.360578314168379,0.202970165759325,"0"
0.497467713896185,0.0897025142330676,"1"
0.651461607776582,0.0600898005068302,"0"
0.284481299808249,0.196109275333583,"1"
0.51553231314756,0.407271235017106,"0"
0.615086222067475,0.224316332256421,"1"
0.62083244509995,0.0372392984572798,"0"
0.321451254421845,0.265075989067554,"1"
0.72132736351341,0.263812195509672,"0"
0.510542117990553,0.175218250369653,"1"
0.508221107535064,0.044242317089811,"0"
0.52812220598571,0.195547285024077,"1"
0.398091801907867,0.300362820737064,"0"
0.47328473161906,0.406576629262418,"1"
0.232658606721088,0.16076104179956,"0"
0.39453780092299,0.217223398387432,"1"
0.740925245219842,0.0665083103813231,"0"
0.641126411035657,0.357773016439751,"1"
0.711542138829827,0.155085496138781,"0"
0.48639981308952,0.0252794062253088,"1"
0.344459512038156,0.0452193631790578,"0"
0.602215667953715,0.323665151605383,"1"
0.358677228214219,0.205511759966612,"0"
0.453794675180689,0.449540419038385,"1"
0.532316805329174,0.420591327594593,"0"
0.53547390573658,0.0911783636547625,"1"
0.779988741734996,0.106220176210627,"0"
0.543103083735332,0.308477215468884,"1"
0.588546252110973,0.152905338210985,"0"
0.590803616680205,0.348658102564514,"1"
0.61593663552776,0.115545975510031,"0"
0.602586193708703,0.347396972822025,"1"
0.62014244007878,0.16887275245972,"0"
0.44464345742017,0.264342619571835,"1"
0.413721982156858,0.331263105152175,"0"
0.626548433210701,0.30742820398882,"1"
0.714189497055486,0.144635010510683,"0"
0.403752707643434,0.102177491178736,"1"
0.455724668689072,0.0831489360425621,"0"
0.52990800421685,0.394518681801856,"1"
0.324095537653193,0.185094975167885,"0"
0.410625573946163,0.29761284054257,"1"
0.724931956967339,0.0701470454223454,"0"
0.520538809942082,0.255913822446018,"1"
0.270971361082047,0.117201686371118,"0"
0.429297720547765,0.300594866974279,"1"
0.432511762948707,0.167157997610047,"0"
0.274752429919317,0.150459476513788,"1"
0.644786944147199,0.276330418419093,"0"
0.648094370029867,0.304301973665133,"1"
0.323341601062566,0.219431084347889,"0"
0.155638285446912,0.14768958510831,"1"
0.486483501968905,0.0127267416100949,"0"
0.584708419861272,0.347010568482801,"1"
0.407983663957566,0.172009345144033,"0"
0.517895346740261,0.044666045345366,"1"
0.518105089664459,0.0271038364153355,"0"
0.65144668915309,0.0761586495209485,"1"
0.678925085812807,0.224289005855098,"0"
0.409330094233155,0.296735831769183,"1"
0.712193217594177,0.241209196625277,"0"
0.643700070213526,0.152803403325379,"1"
0.458748168544844,0.303719276562333,"0"
0.648683412233368,0.0864498880691826,"1"
0.433018149575219,0.0733933164738119,"0"
0.319803677732125,0.209996195044369,"1"
0.405300941551104,0.190802399301901,"0"
0.418448986951262,0.167382166255265,"1"
0.772742254426703,0.135125463828444,"0"
0.582968154223636,0.384886642452329,"1"
0.18179647391662,0.142547413008288,"0"
0.620610791491345,0.20584078063257,"1"
0.703102848259732,0.0765108841005713,"0"
0.809410511981696,0.164107321994379,"1"
0.304000944131985,0.263768354896456,"0"
0.307925992878154,0.295913208741695,"1"
0.610254855593666,0.321554121095687,"0"
0.432452982291579,0.428426927886903,"1"
0.725377216236666,0.192231751978397,"0"
0.487842225236818,0.214649938978255,"1"
0.437846323940903,0.142014070646837,"0"
0.40408227359876,0.322652824688703,"1"
0.615905035752803,0.174873936222866,"0"
0.400713809765875,0.0446650257799774,"1"
0.457175221294165,0.182119802804664,"0"
0.495218662079424,0.249767511850223,"1"
0.366681374143809,0.318918309407309,"0"
0.548853845801204,0.0220026604365557,"1"
0.542415659874678,0.0131605518981814,"0"
0.425373687176034,0.160483557265252,"1"
0.550469844136387,0.395433798665181,"0"
0.84944084729068,0.146062231156975,"1"
0.61195924016647,0.189517603488639,"0"
0.549301588209346,0.365539830876514,"1"
0.381294877268374,0.228434433229268,"0"
0.594026409089565,0.252150030806661,"1"
0.496405651792884,0.438517898786813,"0"
0.45803891425021,0.267414788948372,"1"
0.524955997243524,0.0599471146706492,"0"
0.290095716714859,0.271848255302757,"1"
0.480765827465802,0.110216222936288,"0"
0.512349089141935,0.362846131436527,"1"
0.457749395165592,0.402720042038709,"0"
0.490002676146105,0.0413960348814726,"1"
0.768743318971246,0.228834804613143,"0"
0.493703283602372,0.0303510429803282,"1"
0.663281777873635,0.0416328844148666,"0"
0.405525155598298,0.267006235430017,"1"
0.289671605918556,0.264233670663089,"0"
0.632757365470752,0.0891509954817593,"1"
0.655649071326479,0.227462879382074,"0"
0.437693283427507,0.102166183758527,"1"
0.551427461672574,0.190466225147247,"0"
0.566439201124012,0.357146160677075,"1"
0.659457342233509,0.171567136188969,"0"
0.281888916390017,0.124871099367738,"1"
0.407913893694058,0.33312811749056,"0"
0.523631239775568,0.414986007846892,"1"
0.608327046968043,0.047003258485347,"0"
0.156885984353721,0.149925441481173,"1"
0.292199905030429,0.0564726919401437,"0"
0.506176808383316,0.231097345938906,"1"
0.655867089051753,0.0469042237382382,"0"
0.672538337064907,0.200189964845777,"1"
0.333645203150809,0.236024388577789,"0"
0.499810872133821,0.260914945742115,"1"
0.572794756153598,0.329948029713705,"0"
0.363919794326648,0.0981873460114002,"1"
0.53697923081927,0.184516460169107,"0"
0.578768208390102,0.125288599403575,"1"
0.328462856123224,0.120481683406979,"0"
0.616286786971614,0.150447803549469,"1"
0.485463720047846,0.107358550420031,"0"
0.353139258921146,0.182664112886414,"1"
0.370349103119224,0.321717413142323,"0"
0.235892768017948,0.17232349072583,"1"
0.344339387491345,0.329298259457573,"0"
0.587328303838149,0.347346312133595,"1"
0.36843895772472,0.0216401068028063,"0"
0.612150962930173,0.383058114675805,"1"
0.363104141084477,0.299969480372965,"0"
0.594250799156725,0.246038691140711,"1"
0.410357852233574,0.0952299169730395,"0"
0.421230276348069,0.374970698961988,"1"
0.602241914253682,0.164754066849127,"0"
0.395366541109979,0.172048027394339,"1"
0.235446838894859,0.158358498942107,"0"
0.595033697551116,0.0525883848313242,"1"
0.580122214742005,0.261980560142547,"0"
0.468015817925334,0.175216220784932,"1"
0.4246702096425,0.010293975006789,"0"
0.385291542857885,0.354842311237007,"1"
0.643457894446328,0.27505161636509,"0"
0.671771340072155,0.120174643816426,"1"
0.390261865686625,0.384147952543572,"0"
0.373024211265147,0.198929703095928,"1"
0.451106550171971,0.278511045966297,"0"
0.55723508936353,0.422223907196894,"1"
0.496741782175377,0.152754727983847,"0"
0.650769270956516,0.331426147371531,"1"
0.474669177783653,0.415972926421091,"0"
0.432097712298855,0.293520206352696,"1"
0.740605159662664,0.0749574857763946,"0"
0.696799725294113,0.0964672304689884,"1"
0.304589251289144,0.0946032959036529,"0"
0.602240934269503,0.355017041089013,"1"
0.781027315184474,0.120071891928092,"0"
0.736094191437587,0.187179347733036,"1"
0.383214653702453,0.296658239793032,"0"
0.394709316315129,0.384409619029611,"1"
0.675096560735255,0.174285404151306,"0"
0.451174153480679,0.144684778759256,"1"
0.826975940493867,0.13792707840912,"0"
0.57764204358682,0.150418079923838,"1"
0.720031414413825,0.133028542855754,"0"
0.417087371228263,0.14900407101959,"1"
0.365501635242254,0.250064060324803,"0"
0.40781957260333,0.289187227841467,"1"
0.492905704537407,0.372888518963009,"0"
0.603707330534235,0.295512929558754,"1"
0.470882608555257,0.236312984954566,"0"
0.703865068498999,0.15518046868965,"1"
0.458497524028644,0.11259624408558,"0"
0.446119914529845,0.029746720334515,"1"
0.649774607969448,0.032040482852608,"0"
0.519399962387979,0.344589764717966,"1"
0.412424420937896,0.0187281742691994,"0"
0.494987155776471,0.358417180366814,"1"
0.676196281099692,0.304066442651674,"0"
0.352427767589688,0.348567697219551,"1"
0.609749201219529,0.029522656230256,"0"
0.550270830281079,0.193369131535292,"1"
0.734294431982562,0.127883743494749,"0"
0.273626963142306,0.0729798045940697,"1"
0.286364419618621,0.185537418583408,"0"
0.750872790813446,0.1944609740749,"1"
0.441198529908434,0.0769939657766372,"0"
0.616836755536497,0.226271954597905,"1"
0.38965325220488,0.0689826195593923,"0"
0.748253933852538,0.212770455749705,"1"
0.687678589019924,0.145053838845342,"0"
0.325816418742761,0.272655550856143,"1"
0.659364403225482,0.156205616192892,"0"
0.599450987996534,0.122724317712709,"1"
0.537625203840435,0.273236368549988,"0"
0.539281997596845,0.0840530171990395,"1"
0.398493770742789,0.147705347975716,"0"
0.550880894297734,0.441674795467407,"1"
0.488362686475739,0.22747217072174,"0"
0.460878526093438,0.453187776496634,"1"
0.569889059057459,0.0838301521725953,"0"
0.511465396266431,0.279203326441348,"1"
0.472500372678041,0.00979721616022289,"0"
0.445888326968998,0.303402406629175,"1"
0.276572976727039,0.235765976132825,"0"
0.795224515255541,0.15012735594064,"1"
0.227217730367556,0.180387396831065,"0"
0.40422797924839,0.0806038158480078,"1"
0.498461812268943,0.148577133193612,"0"
0.688025131821632,0.278402638155967,"1"
0.550018155016005,0.0895873124245554,"0"
0.221094268141314,0.0993418789003044,"1"
0.790966615080833,0.16944050649181,"0"
0.518100484739989,0.371786546893418,"1"
0.755988547112793,0.121387573191896,"0"
0.496808055322617,0.492179103661329,"1"
0.790342875523493,0.181837941752747,"0"
0.431900253985077,0.359452564967796,"1"
0.340205882675946,0.278439585119486,"0"
0.437792892800644,0.0644462781492621,"1"
0.637522757984698,0.0403498595114797,"0"
0.223492845427245,0.121463240589947,"1"
0.493399797473103,0.118044078582898,"0"
0.690560844726861,0.298452249495313,"1"
0.367975877597928,0.198613493237644,"0"
0.47594424081035,0.119572793832049,"1"
0.434303825721145,0.111788435839117,"0"
0.78212047368288,0.184465298196301,"1"
0.318509030155838,0.0550457881763577,"0"
0.388288496993482,0.152390484930947,"1"
0.243513736408204,0.122611881699413,"0"
0.376409628428519,0.187237884383649,"1"
0.368812382686883,0.274364798795432,"0"
0.669304464245215,0.033217373304069,"1"
0.404146931134164,0.349544428754598,"0"
0.596128565259278,0.10067731468007,"1"
0.582499830750749,0.40955649712123,"0"
0.626431756652892,0.108594726771116,"1"
0.388544918037951,0.0552573455497622,"0"
0.403864679392427,0.116902930429205,"1"
0.400603836402297,0.373082777718082,"0"
0.669396018842235,0.322758129797876,"1"
0.41595794656314,0.318594922311604,"0"
0.350312387337908,0.213237600633875,"1"
0.716718679759651,0.215256312163547,"0"
0.389138420112431,0.0813828024547547,"1"
0.35098512750119,0.284499732544646,"0"
0.464237631298602,0.00779990642331541,"1"
0.461868960643187,0.0382928834296763,"0"
0.519131306326017,0.0377032614778727,"1"
0.358920171158388,0.245656507555395,"0"
0.409490844700485,0.0197584570851177,"1"
0.788052255520597,0.152226289268583,"0"
0.529681316576898,0.00420593889430165,"1"
0.529782268218696,0.266155260615051,"0"
0.803414045600221,0.151549749542028,"1"
0.541207248345017,0.25992804672569,"0"
0.511318832170218,0.308923613512889,"1"
0.333000621991232,0.23473684489727,"0"
0.568992287619039,0.00700788502581418,"1"
0.404513290617615,0.0452680326998234,"0"
0.427103120135143,0.173026378499344,"1"
0.41300445352681,0.317507131723687,"0"
0.61794623802416,0.1578072917182,"1"
0.390089300461113,0.257252068258822,"0"
0.702475638128817,0.290612158598378,"1"
0.370823431992903,0.207001700298861,"0"
0.230749030597508,0.138999355956912,"1"
0.356708416249603,0.231604006607085,"0"
0.508163870079443,0.416305438615382,"1"
0.645155755802989,0.326185763580725,"0"
0.52118301554583,0.0523410569876432,"1"
0.473714441293851,0.147780089173466,"0"
0.397929679835215,0.164172874297947,"1"
0.4126626921352,0.0134429621975869,"0"
0.344599584117532,0.122659223387018,"1"
0.569847836624831,0.287782571045682,"0"
0.553298129001632,0.285976835992187,"1"
0.485741415293887,0.322405532700941,"0"
0.291306330356747,0.231991287553683,"1"
0.408375462284312,0.278016936732456,"0"
0.400268658064306,0.356771912192926,"1"
0.286417957860976,0.213947770185769,"0"
0.68048428138718,0.28920202399604,"1"
0.29058579262346,0.153767766430974,"0"
0.262148807756603,0.240955536719412,"1"
0.819173926487565,0.14828403480351,"0"
0.293044212274253,0.0927427106071264,"1"
0.543358347145841,0.0148055527824908,"0"
0.50581476627849,0.328764844918624,"1"
0.385460766032338,0.335309494519606,"0"
0.480774858267978,0.451152701862156,"1"
0.639316159067675,0.166677552973852,"0"
0.695739406859502,0.0492069660685956,"1"
0.734108850825578,0.114278906723484,"0"
0.406838103896007,0.336931419791654,"1"
0.201675928896293,0.133856822038069,"0"
0.342322615906596,0.209295029286295,"1"
0.382239427417517,0.07204819470644,"0"
0.52673262776807,0.299376891227439,"1"
0.473495120182633,0.229119394207373,"0"
0.592121538007632,0.149208945920691,"1"
0.510289705824107,0.100426407298073,"0"
0.51394504844211,0.261529647978023,"1"
0.669266811339185,0.303637623554096,"0"
0.393384989816695,0.290380606427789,"1"
0.540514226071537,0.27057457016781,"0"
0.683286750689149,0.101190457586199,"1"
0.776045173406601,0.115999965695664,"0"
0.471717393724248,0.0123367577325553,"1"
0.197781837079674,0.155051770852879,"0"
0.757377788424492,0.190204281592742,"1"
0.486535413423553,0.0332526930142194,"0"
0.545740590430796,0.310991378268227,"1"
0.716451910324395,0.154514031717554,"0"
0.489946543239057,0.0106441769748926,"1"
0.58253231504932,0.0648081221152097,"0"
0.570115437963977,0.0910938752349466,"1"
0.253172994824126,0.204080110648647,"0"
0.497701583663002,0.47899175575003,"1"
0.651723187183961,0.237893121317029,"0"
0.417450840584934,0.337269674986601,"1"
0.517283384921029,0.479931992245838,"0"
0.481834720587358,0.308774314355105,"1"
0.596568076638505,0.173813741886988,"0"
0.262196302646771,0.195973974419758,"1"
0.683953483123332,0.154515255475417,"0"
0.412100890418515,0.302106012124568,"1"
0.685169415315613,0.125276203500107,"0"
0.705466948682442,0.150454324437305,"1"
0.577373644569889,0.156904507661238,"0"
0.487084922613576,0.425696024671197,"1"
0.312113472027704,0.185930558014661,"0"
0.174566711299121,0.145012126071379,"1"
0.640025628963485,0.105775762116536,"0"
0.704135280568153,0.0887322986964136,"1"
0.437416450120509,0.320667173946276,"0"
0.456398099660873,0.0796074639074504,"1"
0.595438144169748,0.361931387567893,"0"
0.457851055078208,0.115813582204282,"1"
0.399428086355329,0.361843258608133,"0"
0.542405262589455,0.406746273161843,"1"
0.400580998277292,0.206429617712274,"0"
0.553869446041062,0.243669884745032,"1"
0.265665845479816,0.122678987914696,"0"
0.535484723746777,0.253470226190984,"1"
0.844414714490995,0.144420143216848,"0"
0.511216250713915,0.155119658447802,"1"
0.689332517329603,0.224371134769171,"0"
0.271365666529164,0.0937619479373097,"1"
0.282249374315143,0.069369146367535,"0"
0.486748133786023,0.406827778089792,"1"
0.363640008959919,0.334485499886796,"0"
0.60079126432538,0.0409499751403928,"1"
0.282056072028354,0.126867481973022,"0"
0.823010916821659,0.146292228018865,"1"
0.576191459782422,0.144613230600953,"0"
0.66064373170957,0.232195937773213,"1"
0.473014880437404,0.269137046299875,"0"
0.499940286157653,0.130390503210947,"1"
0.45160450367257,0.228006366407499,"0"
0.553619195707142,0.313546674791723,"1"
0.529162919847295,0.251298342831433,"0"
0.607747077010572,0.106416858965531,"1"
0.372428119182587,0.323434464400634,"0"
0.774678425863385,0.132206942886114,"1"
0.381617551669478,0.121964442310855,"0"
0.663613862125203,0.0761358831077814,"1"
0.366350272670388,0.1854220086243,"0"
0.714705109596252,0.0631055750418454,"1"
0.768439596053213,0.190964971669018,"0"
0.337016232311726,0.231622367398813,"1"
0.614348190370947,0.170883413869888,"0"
0.302825143327937,0.18788294843398,"1"
0.510613052872941,0.206157041480765,"0"
0.662973846076056,0.0275545194745064,"1"
0.628952354658395,0.020078239031136,"0"
0.586281242081895,0.159639747580513,"1"
0.299746067030355,0.181542288744822,"0"
0.67430527205579,0.0414695551153272,"1"
0.425748220877722,0.242550804279745,"0"
0.675266448641196,0.0712113038171083,"1"
0.487592213787138,0.0892383630853146,"0"
0.206585614243522,0.130700861802325,"1"
0.397675015032291,0.226986006833613,"0"
0.658208407694474,0.249581882497296,"1"
0.431923166615888,0.276815021177754,"0"
0.786226899595931,0.189478824147955,"1"
0.193552139448002,0.178796353982762,"0"
0.245199258672073,0.173487436026335,"1"
0.609469083603472,0.0333985791075975,"0"
0.355910348240286,0.131669317139313,"1"
0.454129545250908,0.142401388380677,"0"
0.409786795033142,0.130608633160591,"1"
0.743493020301685,0.160219820449129,"0"
0.457226222613826,0.356075968127698,"1"
0.325778851285577,0.0796369833406061,"0"
0.353612707694992,0.14314773096703,"1"
0.61058755335398,0.0878700627945364,"0"
0.591142419725657,0.0633966804016382,"1"
0.347614183323458,0.305981033481658,"0"
0.28947039344348,0.223671386018395,"1"
0.516111260280013,0.378151546232402,"0"
0.330852945102379,0.121202713111416,"1"
0.367679823888466,0.20036225579679,"0"
0.254975622985512,0.0694525998551399,"1"
0.484111901838332,0.0348657136783004,"0"
0.31557124084793,0.212098726071417,"1"
0.308110802434385,0.13072043354623,"0"
0.670069529209286,0.262530324980617,"1"
0.448984279530123,0.0738554985728115,"0"
0.536683845566586,0.252218211069703,"1"
0.531213520793244,0.080367959337309,"0"
0.666133844992146,0.217592486180365,"1"
0.670524299144745,0.284754330758005,"0"
0.63711188454181,0.15790481842123,"1"
0.745561371091753,0.217991244746372,"0"
0.630631382577121,0.123662712750956,"1"
0.559922541957349,0.107566047459841,"0"
0.352274253265932,0.207286141579971,"1"
0.543165206676349,0.404723783489317,"0"
0.649697832763195,0.113998315529898,"1"
0.275497030001134,0.100236173486337,"0"
0.637145636603236,0.293702310184017,"1"
0.463489312212914,0.126589200925082,"0"
0.62326811789535,0.159217188600451,"1"
0.551873286254704,0.179097930202261,"0"
0.346488749608397,0.140740970382467,"1"
0.230164572363719,0.105099769076332,"0"
0.410898078465834,0.197367770364508,"1"
0.498349277768284,0.158412179443985,"0"
0.258444868260995,0.12697519781068,"1"
0.689427524572238,0.100444470765069,"0"
0.49642111430876,0.0818660948425531,"1"
0.80896748858504,0.117305892286822,"0"
0.525608971016482,0.247157405363396,"1"
0.704263971885666,0.25549073680304,"0"
0.202326417900622,0.178451993968338,"1"
0.428486767224967,0.215095849707723,"0"
0.260937665589154,0.198091424303129,"1"
0.495515502523631,0.250678696436808,"0"
0.587319992017001,0.321870335843414,"1"
0.518229219131172,0.3050755886361,"0"
0.509576434269547,0.339513993589208,"1"
0.653532020282,0.213744483888149,"0"
0.650340970605612,0.217691169120371,"1"
0.782088768435642,0.120423641754314,"0"
0.584482739912346,0.251951656071469,"1"
0.437234984477982,0.0989523057360202,"0"
0.540653985692188,0.370070416014642,"1"
0.617117728572339,0.323304209392518,"0"
0.39238059730269,0.153139703907073,"1"
0.493038988905028,0.0747873494401574,"0"
0.260077334474772,0.0704575544223189,"1"
0.474643193650991,0.316895662574098,"0"
0.433434023056179,0.422802042681724,"1"
0.636246873065829,0.264356585219502,"0"
0.703341157408431,0.207180931698531,"1"
0.53443738585338,0.229100693250075,"0"
0.26903133187443,0.177868031896651,"1"
0.54712126054801,0.132971174549311,"0"
0.570850885706022,0.338675267528743,"1"
0.458430273924023,0.225628002546728,"0"
0.390499843517318,0.0512710614129901,"1"
0.59339140006341,0.2694445787929,"0"
0.277334181359038,0.18721891217865,"1"
0.309496855828911,0.105305890319869,"0"
0.432405080180615,0.0412527469452471,"1"
0.269207587931305,0.249555706279352,"0"
0.627287341048941,0.221679612761363,"1"
0.461813520640135,0.130655937595293,"0"
0.362303527537733,0.0293381332885474,"1"
0.313050212571397,0.0947892288677394,"0"
0.410426808288321,0.094880434917286,"1"
0.357887345599011,0.217292771674693,"0"
0.440897371154279,0.198414013488218,"1"
0.25051910080947,0.121737650828436,"0"
0.739678341429681,0.0879945138003677,"1"
0.719405991025269,0.192810200853273,"0"
0.402743097394705,0.0471587344072759,"1"
0.589400371769443,0.144932571565732,"0"
0.634247018257156,0.156346126226708,"1"
0.40244088228792,0.294117700774223,"0"
0.533835476730019,0.283048813696951,"1"
0.539055325789377,0.0567886515054852,"0"
0.398029569303617,0.118988505797461,"1"
0.536051885224879,0.179706102935597,"0"
0.433728581294417,0.351069055497646,"1"
0.34472481184639,0.103415947407484,"0"
0.612550210673362,0.179017865099013,"1"
0.424351381603628,0.297788970172405,"0"
0.603508727392182,0.305524698924273,"1"
0.23067257204093,0.162710390985012,"0"
0.560207200469449,0.414750657510012,"1"
0.767879060469568,0.125022919848561,"0"
0.247082655085251,0.111506669316441,"1"
0.39292085939087,0.106201277114451,"0"
0.452409332385287,0.432241844246164,"1"
0.493909351993352,0.0287832843605429,"0"
0.391432806150988,0.127006874652579,"1"
0.779253421816975,0.0910753603093326,"0"
0.761715607950464,0.151949423598126,"1"
0.429659687215462,0.0748088855762035,"0"
0.499310133280233,0.0191992479376495,"1"
0.241117596393451,0.17612116644159,"0"
0.596512062475085,0.343643807806075,"1"
0.344711574492976,0.201117262011394,"0"
0.553126313956454,0.119260048260912,"1"
0.727793412748724,0.159927777713165,"0"
0.649551818845794,0.282041605329141,"1"
0.621908342000097,0.368531274143606,"0"
0.318319327197969,0.18310901382938,"1"
0.581648243358359,0.41688538226299,"0"
0.333989547099918,0.313137372024357,"1"
0.562514240620658,0.127838712884113,"0"
0.612950299400836,0.219767866656184,"1"
0.29961595335044,0.272591922897846,"0"
0.290945630054921,0.0593631111551076,"1"
0.511096671922132,0.208106183446944,"0"
0.406874787062407,0.240724391536787,"1"
0.522424695314839,0.442701872438192,"0"
0.54875621246174,0.404551881365478,"1"
0.465573459398001,0.0425784524995834,"0"
0.365832773502916,0.328419086756185,"1"
0.504702248610556,0.161805243231356,"0"
0.423481138888747,0.289270443841815,"1"
0.500132949789986,0.479251244803891,"0"
0.390930210007355,0.259989214828238,"1"
0.513770354213193,0.302062493516132,"0"
0.634692300576717,0.288907679961994,"1"
0.365530633600429,0.234614919871092,"0"
